Run,gene,coverage,normalized_microdiversity,normalized_microdiversity_rank,coverage_rank
SRR11494567,YP_009725295.1,4576.994704191255,0.0013482170329663925,26.0,20.0
SRR11494567,YP_009725297.1,5039.437037037037,0.0013177913250927427,24.0,23.0
SRR11494567,YP_009725298.1,2993.2988505747126,0.0011912767167584775,19.0,6.0
SRR11494567,YP_009725299.1,3871.798971722365,0.0015023029646240187,29.0,15.0
SRR11494567,YP_009725300.1,4510.048,0.0013282408359844245,25.0,19.0
SRR11494567,YP_009725301.1,5825.63834422658,0.0012266595829257736,22.0,25.0
SRR11494567,YP_009725302.1,6740.512643678161,0.001100328009066135,12.0,30.0
SRR11494567,YP_009725303.1,6345.409638554217,0.002007361577815523,31.0,29.0
SRR11494567,YP_009725304.1,7741.811447811448,0.0010527900544263795,8.0,32.0
SRR11494567,YP_009725305.1,5982.811209439528,0.0011130558062612782,13.0,27.0
SRR11494567,YP_009725306.1,7759.616306954436,0.0010484582781688527,6.0,33.0
SRR11494567,YP_009725307.1,5884.2474964234625,0.0011254343053104133,14.0,26.0
SRR11494567,YP_009725308.1,6930.855795895729,0.0011478431094352275,17.0,31.0
SRR11494567,YP_009725309.1,4688.413662239089,0.0011002278546361286,11.0,21.0
SRR11494567,YP_009725310.1,3171.278420038536,0.001689741428634897,30.0,9.0
SRR11494567,YP_009725311.1,4169.997762863534,0.001050738546750721,7.0,18.0
SRR11494567,YP_009725312.1,868.1025641025641,0.0008627214313764628,2.0,3.0
SRR11494567,YP_009725318.1,3840.189393939394,0.0012151759314234932,21.0,14.0
SRR11494567,stem_loop,1364.780487804878,0.0008956644985119412,3.0,4.0
SRR11494568,3'UTR,686.7161572052402,0.004743250155129265,33.0,1.0
SRR11494568,5'UTR,2652.335849056604,0.0009656360350105814,19.0,8.0
SRR11494568,GU280_gp01_stem_loop,890.2289156626506,0.0020320892164994307,32.0,2.0
SRR11494568,GU280_gp11_stem_loop,2509.230769230769,0.0008276553875223002,5.0,5.0
SRR11494568,YP_009724389.1,4520.017988821568,0.0010810113995817965,23.0,22.0
SRR11494568,YP_009724390.1,2924.6692830978545,0.0012221056612868855,28.0,12.0
SRR11494568,YP_009724391.1,5381.905797101449,0.0008862156901347606,15.0,25.0
SRR11494568,YP_009724392.1,3156.127192982456,0.0008560536332282006,9.0,14.0
SRR11494568,YP_009724393.1,3763.9925261584453,0.0010739628062214504,22.0,18.0
SRR11494568,YP_009724394.1,3001.0967741935483,0.0009604548227976918,18.0,13.0
SRR11494568,YP_009724395.1,2568.9535519125684,0.0008505909437508667,7.0,6.0
SRR11494568,YP_009724396.1,4667.095628415301,0.0008916760422728701,16.0,23.0
SRR11494568,YP_009724397.2,3163.9380952380952,0.0009261167107490315,17.0,15.0
SRR11494568,YP_009725255.1,2605.897435897436,0.000679922399361002,2.0,7.0
SRR11494568,YP_009725295.1,4245.747843849296,0.0012009736546051552,27.0,21.0
SRR11494568,YP_009725297.1,4800.087037037037,0.0011726500458308481,25.0,24.0
SRR11494568,YP_009725298.1,2767.326541274817,0.0010684241961832356,21.0,9.0
SRR11494568,YP_009725299.1,3491.1953727506425,0.001415041554549133,30.0,16.0
SRR11494568,YP_009725300.1,3991.3633333333332,0.0011625565585241665,24.0,19.0
SRR11494568,YP_009725301.1,5604.549019607844,0.0010021115601613817,20.0,26.0
SRR11494568,YP_009725302.1,6300.852873563218,0.000876420980037968,13.0,30.0
SRR11494568,YP_009725303.1,5874.14859437751,0.001356087681363436,29.0,28.0
SRR11494568,YP_009725304.1,7485.361952861953,0.000822425688433646,4.0,32.0
SRR11494568,YP_009725305.1,6229.23598820059,0.0008535289384012986,8.0,29.0
SRR11494568,YP_009725306.1,7638.587529976019,0.0008700123111776588,12.0,33.0
SRR11494568,YP_009725307.1,5621.5253934191705,0.0008190746232817544,3.0,27.0
SRR11494568,YP_009725308.1,6518.4536882972825,0.0008628679054507125,11.0,31.0
SRR11494568,YP_009725309.1,4221.457938013915,0.0008617856889924076,10.0,20.0
SRR11494568,YP_009725310.1,2769.345857418112,0.0011774929254932253,26.0,10.0
SRR11494568,YP_009725311.1,3507.1196868008947,0.0008340708637141451,6.0,17.0
SRR11494568,YP_009725312.1,969.4358974358975,0.0005898849790334239,1.0,3.0
SRR11494568,YP_009725318.1,2857.9848484848485,0.001536931038462853,31.0,11.0
SRR11494568,stem_loop,1121.0731707317073,0.0008853616514393513,14.0,4.0
SRR11494569,3'UTR,574.7903930131005,0.010407507398576975,32.0,1.0
SRR11494569,5'UTR,2712.366037735849,0.0009295101627953319,16.0,5.0
SRR11494569,GU280_gp01_stem_loop,1004.2168674698795,0.002153314087796236,31.0,3.0
SRR11494569,GU280_gp11_stem_loop,2931.476923076923,0.0006734062539799869,2.0,6.0
SRR11494569,YP_009724389.1,5041.865623972571,0.0010872453446063046,23.0,22.0
SRR11494569,YP_009724390.1,3304.2082679225537,0.001001166017836089,21.0,9.0
SRR11494569,YP_009724391.1,5968.75,0.0008681687156604302,7.0,26.0
SRR11494569,YP_009724392.1,3737.6973684210525,0.0008813634912841408,10.0,14.0
SRR11494569,YP_009724393.1,4530.269058295964,0.0011230198362114912,24.0,18.0
SRR11494569,YP_009724394.1,4072.4193548387098,0.0009952158738510406,20.0,16.0
SRR11494569,YP_009724395.1,3342.0163934426228,0.0008735453704155177,9.0,10.0
SRR11494569,YP_009724396.1,5355.336065573771,0.000892804535147069,11.0,23.0
SRR11494569,YP_009724397.2,3593.8015873015875,0.0009681842648014772,18.0,13.0
SRR11494569,YP_009725255.1,3044.068376068376,0.0005372938143675167,1.0,7.0
SRR11494569,YP_009725295.1,4803.38856105311,0.0011825231744682404,25.0,21.0
SRR11494569,YP_009725297.1,5522.074074074074,0.0012066910320692465,26.0,24.0
SRR11494569,YP_009725298.1,3388.077324973877,0.0009292808018831395,15.0,11.0
SRR11494569,YP_009725299.1,4127.87557840617,0.0014572911502534385,29.0,17.0
SRR11494569,YP_009725300.1,4601.948,0.0010376648710165631,22.0,19.0
SRR11494569,YP_009725301.1,5714.228758169935,0.0009263639779395549,14.0,25.0
SRR11494569,YP_009725302.1,6490.859770114943,0.0008460300819831041,4.0,29.0
SRR11494569,YP_009725303.1,6288.586345381526,0.0013787600492115744,28.0,28.0
SRR11494569,YP_009725304.1,8206.452861952863,0.0008542704829994409,6.0,33.0
SRR11494569,YP_009725305.1,6623.053097345132,0.0008937100258981447,12.0,30.0
SRR11494569,YP_009725306.1,8178.196642685852,0.0008380578885049821,3.0,32.0
SRR11494569,YP_009725307.1,5995.937410586552,0.0008504168528788594,5.0,27.0
SRR11494569,YP_009725308.1,7133.066001109262,0.0009711175988287391,19.0,31.0
SRR11494569,YP_009725309.1,4683.643896268185,0.0008682785212879018,8.0,20.0
SRR11494569,YP_009725310.1,3176.9499036608863,0.001216050088518108,27.0,8.0
SRR11494569,YP_009725311.1,3995.692393736018,0.0008982069560570284,13.0,15.0
SRR11494569,YP_009725312.1,1110.8974358974358,0.0009321744448815602,17.0,4.0
SRR11494569,YP_009725318.1,3462.060606060606,0.0015018270435641116,30.0,12.0
SRR11494569,stem_loop,719.7560975609756,0.043290436033505846,33.0,2.0
SRR11494570,3'UTR,819.292576419214,0.00586552465216226,33.0,1.0
SRR11494570,5'UTR,2594.8754716981134,0.003966843690981726,32.0,5.0
SRR11494570,GU280_gp01_stem_loop,1432.4698795180723,0.0028281738141790066,31.0,3.0
SRR11494570,GU280_gp11_stem_loop,2984.3846153846152,0.001273376010325317,4.0,7.0
SRR11494570,YP_009724389.1,4940.412991404819,0.0016620864367483347,17.0,21.0
SRR11494570,YP_009724390.1,3330.8574045002615,0.0019873111064355204,28.0,11.0
SRR11494570,YP_009724391.1,6496.731884057971,0.0017055854254008239,23.0,28.0
SRR11494570,YP_009724392.1,3812.5482456140353,0.0015219620496756134,9.0,15.0
SRR11494570,YP_009724393.1,5706.0612855007475,0.0017215736708157004,25.0,24.0
SRR11494570,YP_009724394.1,3355.3440860215055,0.0016761328397656946,20.0,12.0
SRR11494570,YP_009724395.1,2914.374316939891,0.0015432935515219495,10.0,6.0
SRR11494570,YP_009724396.1,5116.546448087432,0.0015682834160654748,12.0,22.0
SRR11494570,YP_009724397.2,4398.896031746031,0.0015853766773485207,14.0,18.0
SRR11494570,YP_009725255.1,3135.5470085470088,0.0010960132306162126,1.0,10.0
SRR11494570,YP_009725295.1,4845.607580571947,0.0016936255029305054,22.0,20.0
SRR11494570,YP_009725297.1,5742.485185185185,0.001959688165719134,27.0,25.0
SRR11494570,YP_009725298.1,3651.6943573667713,0.0016926721475885,21.0,13.0
SRR11494570,YP_009725299.1,4101.60616966581,0.0017128470380309312,24.0,16.0
SRR11494570,YP_009725300.1,4593.960666666667,0.0016660043205763025,18.0,19.0
SRR11494570,YP_009725301.1,6606.108932461873,0.0016749668194098802,19.0,30.0
SRR11494570,YP_009725302.1,6213.744827586207,0.0015934262055183532,16.0,27.0
SRR11494570,YP_009725303.1,5645.204819277108,0.0025356463710333402,30.0,23.0
SRR11494570,YP_009725304.1,7931.245791245791,0.0014411546057180495,7.0,33.0
SRR11494570,YP_009725305.1,6517.002949852507,0.0015916077166556754,15.0,29.0
SRR11494570,YP_009725306.1,7851.841726618705,0.001410304584015273,5.0,32.0
SRR11494570,YP_009725307.1,5748.285407725322,0.0015063626028311973,8.0,26.0
SRR11494570,YP_009725308.1,6718.933998890738,0.0015549327963590613,11.0,31.0
SRR11494570,YP_009725309.1,4166.924731182796,0.001578533914007997,13.0,17.0
SRR11494570,YP_009725310.1,3031.843930635838,0.002174857297921049,29.0,8.0
SRR11494570,YP_009725311.1,3667.2964205816556,0.0014371750213966925,6.0,14.0
SRR11494570,YP_009725312.1,1532.871794871795,0.0012417909664596129,3.0,4.0
SRR11494570,YP_009725318.1,3032.5227272727275,0.0018142760229956044,26.0,9.0
SRR11494570,stem_loop,1337.780487804878,0.001238477689865484,2.0,2.0
SRR11494571,3'UTR,923.2576419213974,0.004611975400948177,33.0,1.0
SRR11494571,5'UTR,2853.3169811320754,0.0018794722869541632,18.0,9.0
SRR11494571,GU280_gp01_stem_loop,1597.132530120482,0.004089486190547861,32.0,3.0
SRR11494571,GU280_gp11_stem_loop,2832.923076923077,0.0013744566462363323,3.0,8.0
SRR11494571,YP_009724389.1,4878.724390587572,0.001974505288808516,23.0,21.0
SRR11494571,YP_009724390.1,3011.2844060701204,0.0020669308152715666,28.0,11.0
SRR11494571,YP_009724391.1,6016.41425120773,0.0017862978330661547,12.0,27.0
SRR11494571,YP_009724392.1,3518.7763157894738,0.0016311137583969522,5.0,14.0
SRR11494571,YP_009724393.1,5422.511210762332,0.0018737472690569606,17.0,24.0
SRR11494571,YP_009724394.1,3469.44623655914,0.002022426497226962,26.0,13.0
SRR11494571,YP_009724395.1,2758.0163934426228,0.0016611228701563698,6.0,7.0
SRR11494571,YP_009724396.1,4460.983606557377,0.0016700582205986393,7.0,19.0
SRR11494571,YP_009724397.2,3712.843650793651,0.001919234124153408,21.0,16.0
SRR11494571,YP_009725255.1,2881.6581196581196,0.0013362159921043325,2.0,10.0
SRR11494571,YP_009725295.1,4903.479951581177,0.001975013719481976,24.0,22.0
SRR11494571,YP_009725297.1,5530.605555555556,0.002126167017958207,29.0,25.0
SRR11494571,YP_009725298.1,3695.050679205852,0.001898170787833837,20.0,15.0
SRR11494571,YP_009725299.1,4304.852270779777,0.002063747382002966,27.0,18.0
SRR11494571,YP_009725300.1,4865.0813333333335,0.0018980690742559183,19.0,20.0
SRR11494571,YP_009725301.1,6296.277777777777,0.0018379493470547126,16.0,28.0
SRR11494571,YP_009725302.1,6311.862068965517,0.0018094285820780206,14.0,29.0
SRR11494571,YP_009725303.1,5298.413654618474,0.002963909422415696,31.0,23.0
SRR11494571,YP_009725304.1,7483.840067340067,0.001688285393953586,8.0,33.0
SRR11494571,YP_009725305.1,6368.495575221239,0.0018365325369052246,15.0,30.0
SRR11494571,YP_009725306.1,7364.520383693046,0.001718392196084017,10.0,32.0
SRR11494571,YP_009725307.1,5573.260729613734,0.002004402269786803,25.0,26.0
SRR11494571,YP_009725308.1,6445.925679423183,0.0017136766724675687,9.0,31.0
SRR11494571,YP_009725309.1,3873.0474383301707,0.0017845793123056387,11.0,17.0
SRR11494571,YP_009725310.1,2673.3275529865127,0.002666656821024124,30.0,5.0
SRR11494571,YP_009725311.1,3386.1085011185683,0.0019452904673710413,22.0,12.0
SRR11494571,YP_009725312.1,1735.7435897435898,0.001809070061821627,13.0,4.0
SRR11494571,YP_009725318.1,2698.7651515151515,0.0014792544894987171,4.0,6.0
SRR11494571,stem_loop,1516.0,0.0010868762641568486,1.0,2.0
SRR11494572,3'UTR,932.8122270742358,0.0036135006251961053,32.0,1.0
SRR11494572,5'UTR,3334.932075471698,0.0015051017755244624,20.0,8.0
SRR11494572,GU280_gp01_stem_loop,1071.5421686746988,0.0036690416351513183,33.0,2.0
SRR11494572,GU280_gp11_stem_loop,3298.0461538461536,0.00151385849074758,22.0,7.0
SRR11494572,YP_009724389.1,5247.008407308253,0.0015621459270636952,23.0,22.0
SRR11494572,YP_009724390.1,3534.3205128205127,0.0018434365809530033,28.0,13.0
SRR11494572,YP_009724391.1,6505.003623188406,0.0013887167922192135,14.0,27.0
SRR11494572,YP_009724392.1,3984.1052631578946,0.00148221175019333,18.0,15.0
SRR11494572,YP_009724393.1,4817.4843049327355,0.0014920183366970835,19.0,19.0
SRR11494572,YP_009724394.1,3133.2150537634407,0.001603388266665171,25.0,5.0
SRR11494572,YP_009724395.1,3169.808743169399,0.001374329684318136,12.0,6.0
SRR11494572,YP_009724396.1,5347.8005464480875,0.001253927163719952,6.0,23.0
SRR11494572,YP_009724397.2,3871.5777777777776,0.0014368684780844882,17.0,14.0
SRR11494572,YP_009725255.1,3400.3760683760684,0.0012389096916371894,5.0,10.0
SRR11494572,YP_009725295.1,5010.070585565139,0.001661055178083074,27.0,21.0
SRR11494572,YP_009725297.1,5817.248148148148,0.0016439574067151018,26.0,24.0
SRR11494572,YP_009725298.1,3373.796760710554,0.0014037013389685436,15.0,9.0
SRR11494572,YP_009725299.1,4221.318423307626,0.0019114115279377777,30.0,16.0
SRR11494572,YP_009725300.1,4972.635333333334,0.0015655560087112761,24.0,20.0
SRR11494572,YP_009725301.1,6721.7069716775595,0.0014156791482270036,16.0,29.0
SRR11494572,YP_009725302.1,6995.149425287356,0.0013412048349899963,10.0,30.0
SRR11494572,YP_009725303.1,6453.184738955823,0.0021684697199087772,31.0,26.0
SRR11494572,YP_009725304.1,8236.05723905724,0.0013121940093160603,8.0,32.0
SRR11494572,YP_009725305.1,6586.657817109144,0.0015130146926981955,21.0,28.0
SRR11494572,YP_009725306.1,8383.32613908873,0.0012833346136197684,7.0,33.0
SRR11494572,YP_009725307.1,6208.576180257511,0.0013203802817674615,9.0,25.0
SRR11494572,YP_009725308.1,7313.556295063782,0.001362784834258434,11.0,31.0
SRR11494572,YP_009725309.1,4707.192283364959,0.0013785220359559226,13.0,18.0
SRR11494572,YP_009725310.1,3413.4942196531792,0.0018767108494365306,29.0,11.0
SRR11494572,YP_009725311.1,4483.46196868009,0.0011975524149618613,3.0,17.0
SRR11494572,YP_009725312.1,1188.4615384615386,0.0006328219239624883,1.0,3.0
SRR11494572,YP_009725318.1,3494.219696969697,0.0012336282357023852,4.0,12.0
SRR11494572,stem_loop,1513.6829268292684,0.0009623298481767601,2.0,4.0
SRR11494573,3'UTR,948.0873362445415,0.0013638997732027633,4.0,1.0
SRR11494573,5'UTR,2489.735849056604,0.0017965128797729191,21.0,6.0
SRR11494573,GU280_gp01_stem_loop,1091.0,0.003276732529069933,33.0,2.0
SRR11494573,GU280_gp11_stem_loop,3064.276923076923,0.0014773020051502244,7.0,13.0
SRR11494573,YP_009724389.1,4504.014372269973,0.001806839416796852,22.0,24.0
SRR11494573,YP_009724390.1,2843.959968602826,0.0020144275178988194,28.0,8.0
SRR11494573,YP_009724391.1,5310.548309178744,0.0015940340206360706,16.0,27.0
SRR11494573,YP_009724392.1,3335.4561403508774,0.0015933254303070513,14.0,15.0
SRR11494573,YP_009724393.1,3824.831091180867,0.0018082179520609255,23.0,17.0
SRR11494573,YP_009724394.1,2190.016129032258,0.0018918435535486215,25.0,5.0
SRR11494573,YP_009724395.1,2592.103825136612,0.0016956108991770392,17.0,7.0
SRR11494573,YP_009724396.1,4481.158469945355,0.001467843851671383,6.0,23.0
SRR11494573,YP_009724397.2,2979.4214285714284,0.0017155358007823337,20.0,10.0
SRR11494573,YP_009725255.1,3123.17094017094,0.0012228044833745007,2.0,14.0
SRR11494573,YP_009725295.1,4358.629596005447,0.0018982987028677452,26.0,20.0
SRR11494573,YP_009725297.1,4401.6092592592595,0.001937000529464826,27.0,21.0
SRR11494573,YP_009725298.1,2876.742424242424,0.0017052409154524302,18.0,9.0
SRR11494573,YP_009725299.1,3921.652442159383,0.0020155335706344233,29.0,18.0
SRR11494573,YP_009725300.1,4404.722,0.001869019491020974,24.0,22.0
SRR11494573,YP_009725301.1,5520.7952069716775,0.0022733792057153656,31.0,29.0
SRR11494573,YP_009725302.1,6183.03908045977,0.0015779170016297372,13.0,31.0
SRR11494573,YP_009725303.1,4908.815261044177,0.0026205463966689087,32.0,25.0
SRR11494573,YP_009725304.1,6732.462962962963,0.001494791613152165,8.0,33.0
SRR11494573,YP_009725305.1,5393.3687315634215,0.0015335498308583287,10.0,28.0
SRR11494573,YP_009725306.1,6454.182254196643,0.0015234540114682092,9.0,32.0
SRR11494573,YP_009725307.1,5205.649141630901,0.001552060235033811,11.0,26.0
SRR11494573,YP_009725308.1,6177.560732113145,0.0015777453581145837,12.0,30.0
SRR11494573,YP_009725309.1,3998.122707147375,0.001593910516225978,15.0,19.0
SRR11494573,YP_009725310.1,3022.8429672447014,0.0021279107084187566,30.0,12.0
SRR11494573,YP_009725311.1,3557.0738255033557,0.0017082035522748167,19.0,16.0
SRR11494573,YP_009725312.1,1213.6410256410256,0.001160905684365129,1.0,3.0
SRR11494573,YP_009725318.1,3021.9166666666665,0.001397419970061686,5.0,11.0
SRR11494573,stem_loop,1535.7317073170732,0.001264911134124072,3.0,4.0
SRR11494574,3'UTR,896.0043668122271,0.0053876133611869235,33.0,3.0
SRR11494574,5'UTR,2960.177358490566,0.001365263812034661,20.0,7.0
SRR11494574,GU280_gp01_stem_loop,793.7831325301205,0.002939815648439327,32.0,1.0
SRR11494574,GU280_gp11_stem_loop,3002.4307692307693,0.0008337577211970898,3.0,8.0
SRR11494574,YP_009724389.1,4895.99126391433,0.0013859963866255872,21.0,22.0
SRR11494574,YP_009724390.1,3177.1766091051804,0.0016915201891332075,29.0,12.0
SRR11494574,YP_009724391.1,5729.107487922705,0.001217012261103168,12.0,25.0
SRR11494574,YP_009724392.1,3572.9561403508774,0.00119409832432635,11.0,15.0
SRR11494574,YP_009724393.1,4213.642750373692,0.0014607873091230792,26.0,18.0
SRR11494574,YP_009724394.1,3556.3978494623657,0.001398154212687553,23.0,14.0
SRR11494574,YP_009724395.1,2772.726775956284,0.0012532137151722892,16.0,5.0
SRR11494574,YP_009724396.1,5044.857923497268,0.00108830942988228,5.0,23.0
SRR11494574,YP_009724397.2,3352.256349206349,0.0012324727536123555,13.0,13.0
SRR11494574,YP_009725255.1,3078.3760683760684,0.0007631840762711281,2.0,11.0
SRR11494574,YP_009725295.1,4653.98502042669,0.0014444014976438962,25.0,21.0
SRR11494574,YP_009725297.1,5162.292592592593,0.001386468503467374,22.0,24.0
SRR11494574,YP_009725298.1,2894.242946708464,0.0016660844217506795,28.0,6.0
SRR11494574,YP_009725299.1,3906.5984575835478,0.0015132643035408787,27.0,16.0
SRR11494574,YP_009725300.1,4583.78,0.001400131051231142,24.0,20.0
SRR11494574,YP_009725301.1,6098.527233115468,0.0012616864348864855,18.0,28.0
SRR11494574,YP_009725302.1,7225.636781609195,0.0011682852471816745,10.0,31.0
SRR11494574,YP_009725303.1,5974.795180722892,0.001840152663922226,30.0,27.0
SRR11494574,YP_009725304.1,7637.659932659933,0.0011186251506044452,7.0,32.0
SRR11494574,YP_009725305.1,6589.182890855457,0.0010925854402718841,6.0,29.0
SRR11494574,YP_009725306.1,8006.616306954436,0.001235402659747901,14.0,33.0
SRR11494574,YP_009725307.1,5791.9306151645205,0.001165482107090211,8.0,26.0
SRR11494574,YP_009725308.1,6990.26455906822,0.0012450144293042406,15.0,30.0
SRR11494574,YP_009725309.1,4498.82036685642,0.0011681575157653314,9.0,19.0
SRR11494574,YP_009725310.1,3027.097302504817,0.001862211643933866,31.0,9.0
SRR11494574,YP_009725311.1,4146.246085011186,0.0013115313981423061,19.0,17.0
SRR11494574,YP_009725312.1,874.1025641025641,0.0006869128727315939,1.0,2.0
SRR11494574,YP_009725318.1,3074.962121212121,0.0010491216320075599,4.0,10.0
SRR11494574,stem_loop,1459.439024390244,0.0012594820472228419,17.0,4.0
SRR11494575,3'UTR,878.7772925764192,0.0026225800769002806,26.0,1.0
SRR11494575,5'UTR,1425.3169811320754,0.002089312755708231,7.0,4.0
SRR11494575,GU280_gp01_stem_loop,991.5421686746988,0.005688649414891653,33.0,2.0
SRR11494575,GU280_gp11_stem_loop,2621.230769230769,0.002310514504792987,22.0,23.0
SRR11494575,YP_009724389.1,2623.8591423606217,0.002252715066440091,19.0,24.0
SRR11494575,YP_009724390.1,1884.3953427524857,0.0027488615504644947,29.0,10.0
SRR11494575,YP_009724391.1,2244.3925120772947,0.004045238494811894,32.0,14.0
SRR11494575,YP_009724392.1,2346.1929824561403,0.0020624476493044724,6.0,16.0
SRR11494575,YP_009724393.1,2584.1763826606875,0.0022957754860887516,21.0,21.0
SRR11494575,YP_009724394.1,1435.268817204301,0.002162993654040736,14.0,5.0
SRR11494575,YP_009724395.1,1752.4945355191257,0.0021123067959543293,10.0,8.0
SRR11494575,YP_009724396.1,2611.751366120219,0.0020234213076402996,5.0,22.0
SRR11494575,YP_009724397.2,2010.5349206349206,0.0022157550463493734,17.0,11.0
SRR11494575,YP_009725255.1,2636.82905982906,0.0019694722165052602,4.0,25.0
SRR11494575,YP_009725295.1,2534.13110909366,0.002291685343843034,20.0,20.0
SRR11494575,YP_009725297.1,2237.803703703704,0.0026232271381443854,27.0,13.0
SRR11494575,YP_009725298.1,1779.6933124346917,0.002317685586978323,23.0,9.0
SRR11494575,YP_009725299.1,2382.9341902313627,0.0022384253371852156,18.0,17.0
SRR11494575,YP_009725300.1,2518.8186666666666,0.002499992608960576,25.0,19.0
SRR11494575,YP_009725301.1,3345.0272331154683,0.002166879309749398,15.0,30.0
SRR11494575,YP_009725302.1,3555.157471264368,0.0021382281807917286,12.0,33.0
SRR11494575,YP_009725303.1,2663.4618473895584,0.002947901183526208,30.0,26.0
SRR11494575,YP_009725304.1,3514.7020202020203,0.0020906685844465636,8.0,32.0
SRR11494575,YP_009725305.1,3021.70796460177,0.0020999127625151493,9.0,29.0
SRR11494575,YP_009725306.1,2917.172661870504,0.0024422998608444567,24.0,28.0
SRR11494575,YP_009725307.1,2883.2868383404866,0.002119276082049725,11.0,27.0
SRR11494575,YP_009725308.1,3403.2745424292843,0.002146606019471277,13.0,31.0
SRR11494575,YP_009725309.1,2461.3004427577484,0.002213260075620402,16.0,18.0
SRR11494575,YP_009725310.1,2172.490366088632,0.002673208264536421,28.0,12.0
SRR11494575,YP_009725311.1,2309.2639821029084,0.0018685462016354748,3.0,15.0
SRR11494575,YP_009725312.1,1029.3333333333333,0.0014131040364741205,1.0,3.0
SRR11494575,YP_009725318.1,1663.8030303030303,0.002979214738207328,31.0,7.0
SRR11494575,stem_loop,1468.878048780488,0.0016219866120842712,2.0,6.0
SRR11494576,3'UTR,789.2838427947598,0.003134737941800144,33.0,3.0
SRR11494576,5'UTR,3185.467924528302,0.0011674575187872896,18.0,8.0
SRR11494576,GU280_gp01_stem_loop,584.3012048192771,0.0028495402049508044,32.0,1.0
SRR11494576,GU280_gp11_stem_loop,3278.769230769231,0.0010192217220531975,5.0,9.0
SRR11494576,YP_009724389.1,4803.5749847353345,0.0013409194998617595,25.0,22.0
SRR11494576,YP_009724390.1,3323.326007326007,0.0015692513851524677,28.0,10.0
SRR11494576,YP_009724391.1,5978.977053140096,0.0011504222599268417,16.0,26.0
SRR11494576,YP_009724392.1,3889.3903508771928,0.0010848676341374567,10.0,17.0
SRR11494576,YP_009724393.1,4669.134529147982,0.0013818446110585338,26.0,21.0
SRR11494576,YP_009724394.1,3811.521505376344,0.0010494052124467629,7.0,14.0
SRR11494576,YP_009724395.1,3094.5409836065573,0.001168601709508781,19.0,7.0
SRR11494576,YP_009724396.1,5792.852459016393,0.0010241143770518967,6.0,25.0
SRR11494576,YP_009724397.2,3841.7087301587303,0.0010720412741703838,9.0,15.0
SRR11494576,YP_009725255.1,3437.4529914529912,0.000947093571131618,4.0,11.0
SRR11494576,YP_009725295.1,4565.632697836284,0.0014222962917010697,27.0,20.0
SRR11494576,YP_009725297.1,5475.940740740741,0.0011942203026585453,22.0,23.0
SRR11494576,YP_009725298.1,3033.9686520376176,0.0011550209959202604,17.0,6.0
SRR11494576,YP_009725299.1,3661.650385604113,0.0016865532977252678,29.0,13.0
SRR11494576,YP_009725300.1,4404.420666666667,0.0013345527788481127,24.0,18.0
SRR11494576,YP_009725301.1,6174.989106753813,0.0012213059098600888,23.0,27.0
SRR11494576,YP_009725302.1,6684.233333333334,0.0011191574116414076,14.0,30.0
SRR11494576,YP_009725303.1,6385.831325301205,0.001953439925886942,31.0,28.0
SRR11494576,YP_009725304.1,8004.340067340067,0.001070970838563735,8.0,32.0
SRR11494576,YP_009725305.1,6626.799410029498,0.0011817060850670166,20.0,29.0
SRR11494576,YP_009725306.1,8415.800959232614,0.0010860441061633615,11.0,33.0
SRR11494576,YP_009725307.1,5706.310801144492,0.0010875844003510261,12.0,24.0
SRR11494576,YP_009725308.1,6900.236272878536,0.0011925448364387148,21.0,31.0
SRR11494576,YP_009725309.1,4462.26312460468,0.0010914729938923903,13.0,19.0
SRR11494576,YP_009725310.1,2946.6522157996146,0.0017800339299284115,30.0,5.0
SRR11494576,YP_009725311.1,3849.089485458613,0.0011332409814384093,15.0,16.0
SRR11494576,YP_009725312.1,659.5897435897435,0.0006683114893936098,1.0,2.0
SRR11494576,YP_009725318.1,3496.0530303030305,0.0008685082804512415,2.0,12.0
SRR11494576,stem_loop,1290.9756097560976,0.0009129814997899505,3.0,4.0
SRR11494577,3'UTR,644.292576419214,0.00196767075382223,33.0,3.0
SRR11494577,5'UTR,3447.615094339623,0.0006195220745911818,3.0,13.0
SRR11494577,GU280_gp01_stem_loop,70.79518072289157,0.001580427293292096,30.0,1.0
SRR11494577,GU280_gp11_stem_loop,3182.8,0.0004976443104951978,2.0,10.0
SRR11494577,YP_009724389.1,4694.173406603729,0.0010427724642581757,25.0,22.0
SRR11494577,YP_009724390.1,3685.129513343799,0.0008958693475594536,22.0,16.0
SRR11494577,YP_009724391.1,4520.535024154589,0.0008162796451082407,16.0,20.0
SRR11494577,YP_009724392.1,3759.311403508772,0.000639483450313484,5.0,17.0
SRR11494577,YP_009724393.1,4590.122571001495,0.0016378033230218705,31.0,21.0
SRR11494577,YP_009724394.1,2400.516129032258,0.0007185977061532356,15.0,6.0
SRR11494577,YP_009724395.1,1621.8852459016393,0.000672493260321824,9.0,5.0
SRR11494577,YP_009724396.1,7514.251366120218,0.0006625825376270932,6.0,31.0
SRR11494577,YP_009724397.2,3086.029365079365,0.000996695406273582,24.0,9.0
SRR11494577,YP_009725255.1,3365.6068376068374,0.0006689037852817094,8.0,11.0
SRR11494577,YP_009725295.1,4180.848918141927,0.001204511518973214,26.0,18.0
SRR11494577,YP_009725297.1,4758.601851851852,0.0008255348133014796,17.0,23.0
