Run,gene,coverage,normalized_microdiversity,normalized_microdiversity_rank,coverage_rank
SRR11278091,YP_009725311.1,1826.2438478747204,0.0009686050272409778,2.0,26.0
SRR11278091,YP_009725312.1,722.2307692307693,0.0008418224839832316,1.0,3.0
SRR11278091,3'UTR,805.3799126637555,0.007076021291902032,29.0,4.0
SRR11278091,5'UTR,34.08301886792453,0.003932064241174482,28.0,1.0
SRR11278091,stem_loop,1247.0876288659795,0.0035076462807320046,27.0,15.0
SRR11278092,E,169.64912280701753,0.0006865680914760409,5.0,9.0
SRR11278092,M,160.01644245142003,0.0007243436976862397,6.0,6.0
SRR11278092,N,162.12857142857143,0.001161246080212757,23.0,7.0
SRR11278092,ORF10,257.812030075188,0.0015622159825164576,27.0,20.0
SRR11278092,ORF3a,175.66183574879227,0.0011113996663431212,22.0,11.0
SRR11278092,ORF6,162.80107526881721,0.0013343886871267261,26.0,8.0
SRR11278092,ORF7a,203.25409836065575,0.0008254391494101134,10.0,12.0
SRR11278092,ORF7b,223.3181818181818,0.0011010136996050953,21.0,15.0
SRR11278092,ORF8,327.96448087431696,0.00091906229709521,15.0,28.0
SRR11278092,S,218.46964939822084,0.00108818299285612,20.0,14.0
SRR11278092,YP_009725297.1,48.605555555555554,0.00018030857655809435,1.0,2.0
SRR11278092,YP_009725298.1,139.05538140020897,0.0008060744299815628,9.0,5.0
SRR11278092,YP_009725299.1,276.2421593830334,0.0010747196453252076,19.0,21.0
SRR11278092,YP_009725300.1,316.956,0.0008789187642733107,12.0,27.0
SRR11278092,YP_009725301.1,278.8954248366013,0.0010244013590048502,17.0,22.0
SRR11278092,YP_009725302.1,315.71264367816093,0.000979475475035653,16.0,26.0
SRR11278092,YP_009725303.1,281.6827309236948,0.0006830963534717376,4.0,25.0
SRR11278092,YP_009725304.1,281.4848484848485,0.0005964746033263891,2.0,24.0
SRR11278092,YP_009725305.1,226.58997050147494,0.0007930688830674847,7.0,17.0
SRR11278092,YP_009725306.1,174.64028776978418,0.0010348757141897453,18.0,10.0
SRR11278092,YP_009725307.1,224.75320056899005,0.000866362755400803,11.0,16.0
SRR11278092,YP_009725308.1,417.0149750415973,0.0008903634392258859,13.0,29.0
SRR11278092,YP_009725309.1,242.34914611005692,0.0011810487281004715,25.0,18.0
SRR11278092,YP_009725310.1,257.131021194605,0.0007957441461615559,8.0,19.0
SRR11278092,YP_009725311.1,280.8467561521253,0.0009149389282000925,14.0,23.0
SRR11278092,YP_009725312.1,113.02564102564102,0.000675774923917763,3.0,3.0
SRR11278092,3'UTR,121.78602620087337,0.004582180629300832,28.0,4.0
SRR11278092,5'UTR,6.494339622641509,0.007812028845580257,29.0,1.0
SRR11278092,stem_loop,211.8659793814433,0.0011707689238599198,24.0,13.0
SRR11278164,E,5806.684210526316,0.0011808028871410894,2.0,8.0
SRR11278164,M,3389.116591928251,0.0014388538125629606,15.0,4.0
SRR11278164,N,6057.839682539682,0.0014496078994292677,18.0,10.0
SRR11278164,ORF10,8083.714285714285,0.001986100580192273,26.0,17.0
SRR11278164,ORF3a,6273.385265700483,0.0011598215750163753,1.0,11.0
SRR11278164,ORF6,4348.811827956989,0.0016852198303013478,25.0,6.0
SRR11278164,ORF7a,7324.073770491803,0.0014822099717759411,20.0,15.0
SRR11278164,ORF7b,10697.386363636364,0.0012882253119053926,8.0,25.0
SRR11278164,ORF8,12605.322404371585,0.001326766007573762,10.0,28.0
SRR11278164,S,8287.572475143903,0.0014330005844359842,14.0,18.0
SRR11278164,YP_009725297.1,2421.3277777777776,0.0015559290367840105,23.0,2.0
SRR11278164,YP_009725298.1,7308.378787878788,0.001439660793243332,16.0,14.0
SRR11278164,YP_009725299.1,10539.227592116538,0.0014413209328978018,17.0,24.0
SRR11278164,YP_009725300.1,10406.488666666666,0.001410427353181985,13.0,23.0
SRR11278164,YP_009725301.1,9063.587145969499,0.0014544417170400164,19.0,19.0
SRR11278164,YP_009725302.1,11103.488505747126,0.0012322017525134624,5.0,26.0
SRR11278164,YP_009725303.1,10391.10843373494,0.0012252201236729265,4.0,22.0
SRR11278164,YP_009725304.1,9572.848484848484,0.0012757854688841446,6.0,21.0
SRR11278164,YP_009725305.1,6895.0,0.0013242471227374525,9.0,12.0
SRR11278164,YP_009725306.1,5710.014388489209,0.0015200572460478722,21.0,7.0
SRR11278164,YP_009725307.1,7030.347439544808,0.001612182733852791,24.0,13.0
SRR11278164,YP_009725308.1,14789.49029395452,0.0012855320800502297,7.0,29.0
SRR11278164,YP_009725309.1,7831.937381404175,0.0013707254047145218,11.0,16.0
SRR11278164,YP_009725310.1,9537.833333333334,0.0013859223406929527,12.0,20.0
SRR11278164,YP_009725311.1,11827.328859060402,0.0011826142180843236,3.0,27.0
SRR11278164,YP_009725312.1,3470.846153846154,0.0015479277085938949,22.0,5.0
SRR11278164,3'UTR,3252.6593886462883,0.007058422279966512,28.0,3.0
SRR11278164,5'UTR,183.09056603773584,0.007758236094755193,29.0,1.0
SRR11278164,stem_loop,5820.231958762886,0.0031974714329079065,27.0,9.0
SRR11278165,E,221.74122807017545,0.0010208608926846083,15.0,10.0
SRR11278165,M,161.85201793721973,0.0010953717883856703,17.0,4.0
SRR11278165,N,167.115873015873,0.00136853634210486,23.0,5.0
SRR11278165,ORF10,386.70676691729324,0.0015195418936497992,25.0,26.0
SRR11278165,ORF3a,267.0326086956522,0.000870448789291909,11.0,14.0
SRR11278165,ORF6,185.84408602150538,0.0004676054449118627,2.0,7.0
SRR11278165,ORF7a,243.38524590163934,0.0015977224489792448,26.0,11.0
SRR11278165,ORF7b,317.3333333333333,0.0011395830102745076,21.0,22.0
SRR11278165,ORF8,401.1311475409836,0.0009379152885543273,13.0,28.0
SRR11278165,S,247.858189429618,0.0010436704959186941,16.0,12.0
SRR11278165,YP_009725297.1,58.72592592592593,0.0014210055880692868,24.0,2.0
SRR11278165,YP_009725298.1,176.23667711598745,0.0012508756483382332,22.0,6.0
SRR11278165,YP_009725299.1,321.11002570694086,0.0011206753810936872,20.0,23.0
SRR11278165,YP_009725300.1,379.968,0.001095421440919434,18.0,25.0
SRR11278165,YP_009725301.1,312.4335511982571,0.0009666767702808494,14.0,19.0
SRR11278165,YP_009725302.1,389.5885057471264,0.0007106900196744749,6.0,27.0
SRR11278165,YP_009725303.1,331.16465863453817,0.0006770062463002705,3.0,24.0
SRR11278165,YP_009725304.1,309.84511784511784,0.000853250923184462,9.0,18.0
SRR11278165,YP_009725305.1,264.4454277286136,0.0009112656239631791,12.0,13.0
SRR11278165,YP_009725306.1,193.09592326139088,0.0006864225981587831,4.0,9.0
SRR11278165,YP_009725307.1,269.27418207681364,0.0011199564173101863,19.0,15.0
SRR11278165,YP_009725308.1,458.891846921797,0.0008439309576355532,8.0,29.0
SRR11278165,YP_009725309.1,299.95762175838075,0.0008321510065399772,7.0,17.0
SRR11278165,YP_009725310.1,313.6194605009634,0.000867032402519705,10.0,20.0
SRR11278165,YP_009725311.1,314.09955257270695,0.0006943884337815678,5.0,21.0
SRR11278165,YP_009725312.1,149.46153846153845,0.00023458645759586718,1.0,3.0
SRR11278165,3'UTR,188.7292576419214,0.004573561040407586,28.0,8.0
SRR11278165,5'UTR,4.867924528301887,0.005692921853912649,29.0,1.0
SRR11278165,stem_loop,287.78350515463916,0.002812702829417668,27.0,16.0
SRR11278166,E,15921.767543859649,0.0009323618002694702,1.0,11.0
SRR11278166,M,10200.874439461883,0.0013267583656446996,19.0,5.0
SRR11278166,N,12298.427777777777,0.0015779610661247417,24.0,6.0
SRR11278166,ORF10,19152.61654135338,0.0022785535415320705,26.0,18.0
SRR11278166,ORF3a,17041.890096618357,0.001178611271485425,10.0,15.0
SRR11278166,ORF6,12611.043010752688,0.0011533069420774436,8.0,8.0
SRR11278166,ORF7a,16524.475409836065,0.0013352054996529643,20.0,13.0
SRR11278166,ORF7b,22946.628787878788,0.0010519278891493963,3.0,23.0
SRR11278166,ORF8,28713.196721311477,0.0011750828141324026,9.0,27.0
SRR11278166,S,17622.85949764521,0.001324987770157668,18.0,16.0
SRR11278166,YP_009725297.1,3579.3685185185186,0.0018190941304616491,25.0,2.0
SRR11278166,YP_009725298.1,12484.770114942528,0.001413198263192615,22.0,7.0
SRR11278166,YP_009725299.1,20725.132990574122,0.0013687572597146367,21.0,19.0
SRR11278166,YP_009725300.1,25312.778,0.0012758448273875844,14.0,25.0
SRR11278166,YP_009725301.1,21138.78431372549,0.0012920929164235257,16.0,20.0
SRR11278166,YP_009725302.1,29275.872413793102,0.0011026644654127352,4.0,28.0
SRR11278166,YP_009725303.1,24482.253012048193,0.0011122555817765542,6.0,24.0
SRR11278166,YP_009725304.1,22193.03367003367,0.0011185907440866053,7.0,22.0
SRR11278166,YP_009725305.1,16800.7197640118,0.0011877198064820474,11.0,14.0
SRR11278166,YP_009725306.1,12895.280575539568,0.0012842318660024527,15.0,9.0
SRR11278166,YP_009725307.1,16222.475817923187,0.0015368696503513175,23.0,12.0
SRR11278166,YP_009725308.1,31882.85856905158,0.0012225821042365363,12.0,29.0
SRR11278166,YP_009725309.1,18862.016445287794,0.0013122112886629577,17.0,17.0
SRR11278166,YP_009725310.1,22138.08092485549,0.0012306005476539323,13.0,21.0
SRR11278166,YP_009725311.1,25345.728187919463,0.001107722876091482,5.0,26.0
SRR11278166,YP_009725312.1,8967.615384615385,0.000990134772036665,2.0,4.0
SRR11278166,3'UTR,8010.46288209607,0.005278921713657445,28.0,3.0
SRR11278166,5'UTR,245.99622641509433,0.011784427273361377,29.0,1.0
SRR11278166,stem_loop,14922.577319587628,0.0037244265927733177,27.0,10.0
SRR11278167,E,19731.473684210527,0.0009320789732847733,2.0,12.0
SRR11278167,M,11762.24813153961,0.0012396429070590197,10.0,4.0
SRR11278167,N,19061.750793650794,0.0016563308397337742,24.0,10.0
SRR11278167,ORF10,35132.13533834586,0.002410376263021723,26.0,27.0
SRR11278167,ORF3a,20508.171497584543,0.0011826363970229906,4.0,13.0
SRR11278167,ORF6,11291.467741935483,0.001428875604438707,18.0,3.0
SRR11278167,ORF7a,15530.22131147541,0.001466636687997647,20.0,8.0
SRR11278167,ORF7b,22634.219696969696,0.001196713766215752,7.0,15.0
SRR11278167,ORF8,32190.69398907104,0.0013554009727239976,15.0,26.0
SRR11278167,S,21543.85531135531,0.0014343095930272139,19.0,14.0
SRR11278167,YP_009725297.1,5897.407407407408,0.0018160988616783102,25.0,2.0
SRR11278167,YP_009725298.1,15228.353187042841,0.0014924343889547798,22.0,6.0
SRR11278167,YP_009725299.1,23847.38320479863,0.001481546929888191,21.0,19.0
SRR11278167,YP_009725300.1,29437.03,0.0013244062821396755,13.0,24.0
SRR11278167,YP_009725301.1,29324.267973856207,0.0013768171910167998,17.0,23.0
SRR11278167,YP_009725302.1,36545.213793103445,0.0011702125903361319,3.0,28.0
SRR11278167,YP_009725303.1,29487.373493975905,0.001229183016044362,8.0,25.0
SRR11278167,YP_009725304.1,29199.632996632998,0.0011884000760813986,5.0,22.0
SRR11278167,YP_009725305.1,22699.330383480825,0.0012829169810396727,11.0,16.0
SRR11278167,YP_009725306.1,18500.098321342924,0.0013649782923209526,16.0,9.0
SRR11278167,YP_009725307.1,19634.106685633,0.0016175554278382214,23.0,11.0
SRR11278167,YP_009725308.1,42116.66112035496,0.0012322423931517444,9.0,29.0
SRR11278167,YP_009725309.1,23101.165085388995,0.0012978283981299966,12.0,18.0
SRR11278167,YP_009725310.1,22781.908477842004,0.0013432153839885131,14.0,17.0
SRR11278167,YP_009725311.1,24039.268456375838,0.001195238373900134,6.0,20.0
SRR11278167,YP_009725312.1,14631.794871794871,0.0008117284909971703,1.0,5.0
SRR11278167,3'UTR,15401.786026200873,0.005459795063652821,28.0,7.0
SRR11278167,5'UTR,492.388679245283,0.01022205789301798,29.0,1.0
SRR11278167,stem_loop,26448.74226804124,0.0029136511902096173,27.0,21.0
SRR11278168,E,55.5921052631579,0.0013982105033568093,25.0,6.0
SRR11278168,M,34.67862481315396,0.0003008216998743074,2.0,3.0
SRR11278168,N,74.34920634920636,0.0007664215595262436,13.0,15.0
SRR11278168,ORF10,147.796992481203,0.0014718444823855962,27.0,28.0
SRR11278168,ORF3a,60.18599033816425,0.0006946927874615568,12.0,8.0
SRR11278168,ORF6,36.645161290322584,0.0010716746404425858,20.0,4.0
SRR11278168,ORF7a,67.29781420765028,0.00034982302943449784,3.0,12.0
SRR11278168,ORF7b,75.63636363636364,0.001348099674273264,24.0,16.0
SRR11278168,ORF8,121.30601092896175,0.0005595322133700754,8.0,26.0
SRR11278168,S,74.31135531135531,0.0008690848826402794,16.0,14.0
SRR11278168,YP_009725297.1,23.598148148148148,0.0004595790369276706,5.0,2.0
SRR11278168,YP_009725298.1,57.911703239289444,0.0011087612385502373,21.0,7.0
SRR11278168,YP_009725299.1,82.84952870608397,0.0009241594108659398,17.0,18.0
SRR11278168,YP_009725300.1,92.33266666666667,0.000693020076602302,11.0,20.0
SRR11278168,YP_009725301.1,98.99891067538127,0.0013377578924854692,23.0,22.0
SRR11278168,YP_009725302.1,110.75057471264368,0.0006755222567345628,9.0,24.0
SRR11278168,YP_009725303.1,95.20883534136546,0.0011846991495561118,22.0,21.0
SRR11278168,YP_009725304.1,99.98316498316498,0.0007675140630627482,14.0,23.0
SRR11278168,YP_009725305.1,68.47492625368731,0.0006911157845428855,10.0,13.0
SRR11278168,YP_009725306.1,63.90407673860911,0.0014364446232673377,26.0,9.0
SRR11278168,YP_009725307.1,64.66109530583215,0.0010129336577588135,18.0,10.0
SRR11278168,YP_009725308.1,142.63394342762064,0.0008234015151418238,15.0,27.0
SRR11278168,YP_009725309.1,79.14294750158128,0.0005540222381832563,7.0,17.0
SRR11278168,YP_009725310.1,67.14354527938343,0.00042827620552216304,4.0,11.0
SRR11278168,YP_009725311.1,91.65212527964206,0.0005328472983577843,6.0,19.0
SRR11278168,YP_009725312.1,52.41025641025641,0.0,1.0,5.0
SRR11278168,3'UTR,258.5414847161572,0.002952016520753114,28.0,29.0
SRR11278168,5'UTR,0.0,,,1.0
SRR11278168,stem_loop,115.50515463917526,0.0010330284633256906,19.0,25.0
SRR11314339,E,1633.719298245614,0.0021099059804057696,3.0,15.0
SRR11314339,M,1935.560538116592,0.0024470914531476745,9.0,20.0
SRR11314339,N,1706.0444444444445,0.001836207474697968,2.0,16.0
SRR11314339,ORF10,65.99248120300751,0.0022369916247631,4.0,2.0
SRR11314339,ORF3a,2773.9118357487923,0.0022764529238824393,5.0,25.0
SRR11314339,ORF6,1423.0698924731182,0.003502601634402643,25.0,13.0
SRR11314339,ORF7a,465.9016393442623,0.0034883894865446836,24.0,6.0
SRR11314339,ORF7b,309.6439393939394,0.003983873115332686,26.0,3.0
SRR11314339,ORF8,719.5464480874317,0.00300352439310148,21.0,8.0
SRR11314339,S,1737.357142857143,0.0030256720995419655,22.0,17.0
SRR11314339,YP_009725297.1,890.4222222222222,0.0026722587313344846,17.0,9.0
SRR11314339,YP_009725298.1,989.5532915360502,0.0026296964221772415,16.0,10.0
SRR11314339,YP_009725299.1,1855.804970008569,0.0028796320050777633,20.0,19.0
SRR11314339,YP_009725300.1,1748.216,0.0026981998966009125,18.0,18.0
SRR11314339,YP_009725301.1,3590.752723311547,0.0024173348549392836,8.0,27.0
SRR11314339,YP_009725302.1,4636.927586206896,0.0023235006886069462,6.0,29.0
SRR11314339,YP_009725303.1,2612.429718875502,0.002459451591790494,10.0,23.0
SRR11314339,YP_009725304.1,1399.0454545454545,0.002613560941379275,15.0,12.0
SRR11314339,YP_009725305.1,2771.4690265486724,0.0026134236657685095,14.0,24.0
SRR11314339,YP_009725306.1,4041.3764988009593,0.002576503243142052,13.0,28.0
SRR11314339,YP_009725307.1,2123.203769559033,0.002520443973749929,12.0,21.0
SRR11314339,YP_009725308.1,2228.891846921797,0.002518807034114689,11.0,22.0
SRR11314339,YP_009725309.1,1143.3447185325742,0.0034843159256762266,23.0,11.0
SRR11314339,YP_009725310.1,545.9344894026975,0.0028697645955793947,19.0,7.0
SRR11314339,YP_009725311.1,368.4619686800895,0.0023620155489932036,7.0,4.0
SRR11314339,YP_009725312.1,3550.641025641026,0.0008288834545662361,1.0,26.0
SRR11314339,3'UTR,14.091703056768559,0.004360594765992243,27.0,1.0
SRR11314339,5'UTR,407.03018867924527,0.008293799011624692,29.0,5.0
SRR11314339,stem_loop,1563.7474226804125,0.004829159678949867,28.0,14.0
SRR11393704,E,41536.021929824565,0.002492916206142107,27.0,23.0
SRR11393704,M,36538.05381165919,0.001604324742469375,14.0,22.0
SRR11393704,N,45666.30238095238,0.0016576007214103676,20.0,26.0
SRR11393704,ORF10,43999.436090225565,0.0012390140218308374,2.0,25.0
SRR11393704,ORF3a,31155.684782608696,0.0017710589351162258,23.0,15.0
SRR11393704,ORF6,47845.82258064516,0.0019394528641806664,26.0,28.0
SRR11393704,ORF7a,42865.11202185792,0.0016358807722083913,19.0,24.0
SRR11393704,ORF7b,46967.09848484849,0.0014414652963099979,5.0,27.0
SRR11393704,ORF8,50680.18579234973,0.0018564363065438796,25.0,29.0
SRR11393704,S,27446.501046572474,0.001832664589915026,24.0,5.0
SRR11393704,YP_009725297.1,33064.805555555555,0.0013599225375903116,4.0,20.0
SRR11393704,YP_009725298.1,29310.601880877744,0.0015874593845159903,12.0,11.0
SRR11393704,YP_009725299.1,28801.869922879177,0.0016213169826403964,15.0,10.0
SRR11393704,YP_009725300.1,26464.984,0.0015158544427894055,8.0,4.0
SRR11393704,YP_009725301.1,31970.363834422657,0.0015225627126064687,9.0,17.0
SRR11393704,YP_009725302.1,32295.431034482757,0.0015666373875431272,10.0,18.0
SRR11393704,YP_009725303.1,36096.642570281125,0.0014743089698163118,7.0,21.0
SRR11393704,YP_009725304.1,29912.368686868685,0.0016313182984037315,17.0,13.0
SRR11393704,YP_009725305.1,27670.648967551624,0.0016297787039069212,16.0,8.0
SRR11393704,YP_009725306.1,31138.585131894484,0.0014473928819540556,6.0,14.0
SRR11393704,YP_009725307.1,27829.60135135135,0.0017039582126916898,22.0,9.0
SRR11393704,YP_009725308.1,27620.57237936772,0.0015993624867725051,13.0,7.0
SRR11393704,YP_009725309.1,27449.88551549652,0.0015869971446636061,11.0,6.0
SRR11393704,YP_009725310.1,31367.05394990366,0.0016344324906431534,18.0,16.0
SRR11393704,YP_009725311.1,22462.798657718122,0.0016624163915474938,21.0,3.0
SRR11393704,YP_009725312.1,29787.97435897436,0.0007449807851002378,1.0,12.0
SRR11393704,3'UTR,16999.89519650655,0.019583790276592798,29.0,1.0
SRR11393704,5'UTR,19262.0,0.009201414988356593,28.0,2.0
SRR11393704,stem_loop,32817.721649484534,0.001243175269015777,3.0,19.0
SRR11397411,E,0.0,,,1.0
SRR11397411,M,0.0,,,1.0
SRR11397411,N,850.7936507936508,0.003025793354717189,1.0,28.0
SRR11397411,ORF10,0.0,,,1.0
SRR11397411,ORF3a,0.0,,,1.0
SRR11397411,ORF6,0.0,,,1.0
SRR11397411,ORF7a,0.0,,,1.0
SRR11397411,ORF7b,0.0,,,1.0
SRR11397411,ORF8,0.0,,,1.0
SRR11397411,S,1232.222396650968,0.004463638754731461,2.0,29.0
SRR11397411,YP_009725297.1,0.0,,,1.0
SRR11397411,YP_009725298.1,0.0,,,1.0
SRR11397411,YP_009725299.1,0.0,,,1.0
SRR11397411,YP_009725300.1,0.0,,,1.0
SRR11397411,YP_009725301.1,0.0,,,1.0
SRR11397411,YP_009725302.1,0.0,,,1.0
SRR11397411,YP_009725303.1,0.0,,,1.0
SRR11397411,YP_009725304.1,0.0,,,1.0
SRR11397411,YP_009725305.1,0.0,,,1.0
SRR11397411,YP_009725306.1,0.0,,,1.0
SRR11397411,YP_009725307.1,0.0,,,1.0
SRR11397411,YP_009725308.1,0.0,,,1.0
SRR11397411,YP_009725309.1,0.0,,,1.0
SRR11397411,YP_009725310.1,0.0,,,1.0
SRR11397411,YP_009725311.1,0.0,,,1.0
SRR11397411,YP_009725312.1,0.0,,,1.0
SRR11397411,3'UTR,0.0,,,1.0
SRR11397411,5'UTR,0.0,,,1.0
SRR11397411,stem_loop,0.0,,,1.0
SRR11397412,E,0.0,,,1.0
SRR11397412,M,0.0,,,1.0
SRR11397412,N,40674.95873015873,0.004130925837141957,2.0,29.0
SRR11397412,ORF10,0.0,,,1.0
SRR11397412,ORF3a,0.0,,,1.0
SRR11397412,ORF6,0.0,,,1.0
SRR11397412,ORF7a,0.0,,,1.0
SRR11397412,ORF7b,0.0,,,1.0
SRR11397412,ORF8,0.0,,,1.0
SRR11397412,S,23229.333071690213,0.0029885752960027304,1.0,28.0
SRR11397412,YP_009725297.1,0.0,,,1.0
SRR11397412,YP_009725298.1,0.0,,,1.0
SRR11397412,YP_009725299.1,0.0,,,1.0
SRR11397412,YP_009725300.1,0.0,,,1.0
SRR11397412,YP_009725301.1,0.0,,,1.0
SRR11397412,YP_009725302.1,0.0,,,1.0
SRR11397412,YP_009725303.1,0.0,,,1.0
SRR11397412,YP_009725304.1,0.0,,,1.0
SRR11397412,YP_009725305.1,0.0,,,1.0
SRR11397412,YP_009725306.1,0.0,,,1.0
SRR11397412,YP_009725307.1,0.0,,,1.0
SRR11397412,YP_009725308.1,0.0,,,1.0
SRR11397412,YP_009725309.1,0.0,,,1.0
SRR11397412,YP_009725310.1,0.0,,,1.0
SRR11397412,YP_009725311.1,0.0,,,1.0
SRR11397412,YP_009725312.1,0.0,,,1.0
SRR11397412,3'UTR,0.0,,,1.0
SRR11397412,5'UTR,0.0,,,1.0
SRR11397412,stem_loop,0.0,,,1.0
SRR11397413,E,0.0,,,1.0
SRR11397413,M,0.0,,,1.0
SRR11397413,N,8280.512698412698,0.003962203947828001,2.0,29.0
SRR11397413,ORF10,0.0,,,1.0
SRR11397413,ORF3a,0.0,,,1.0
SRR11397413,ORF6,0.0,,,1.0
SRR11397413,ORF7a,0.0,,,1.0
SRR11397413,ORF7b,0.0,,,1.0
SRR11397413,ORF8,0.0,,,1.0
SRR11397413,S,4012.0091575091574,0.0027319776821097914,1.0,28.0
SRR11397413,YP_009725297.1,0.0,,,1.0
SRR11397413,YP_009725298.1,0.0,,,1.0
SRR11397413,YP_009725299.1,0.0,,,1.0
SRR11397413,YP_009725300.1,0.0,,,1.0
SRR11397413,YP_009725301.1,0.0,,,1.0
SRR11397413,YP_009725302.1,0.0,,,1.0
SRR11397413,YP_009725303.1,0.0,,,1.0
SRR11397413,YP_009725304.1,0.0,,,1.0
SRR11397413,YP_009725305.1,0.0,,,1.0
SRR11397413,YP_009725306.1,0.0,,,1.0
SRR11397413,YP_009725307.1,0.0,,,1.0
SRR11397413,YP_009725308.1,0.0,,,1.0
SRR11397413,YP_009725309.1,0.0,,,1.0
SRR11397413,YP_009725310.1,0.0,,,1.0
SRR11397413,YP_009725311.1,0.0,,,1.0
SRR11397413,YP_009725312.1,0.0,,,1.0
SRR11397413,3'UTR,0.0,,,1.0
SRR11397413,5'UTR,0.0,,,1.0
SRR11397413,stem_loop,0.0,,,1.0
SRR11397414,E,0.0,,,1.0
SRR11397414,M,0.0,,,1.0
SRR11397414,N,47605.44285714286,0.0040347383711494215,2.0,29.0
SRR11397414,ORF10,0.0,,,1.0
SRR11397414,ORF3a,0.0,,,1.0
SRR11397414,ORF6,0.0,,,1.0
SRR11397414,ORF7a,0.0,,,1.0
SRR11397414,ORF7b,0.0,,,1.0
SRR11397414,ORF8,0.0,,,1.0
SRR11397414,S,32713.02616431188,0.0029187964725416403,1.0,28.0
SRR11397414,YP_009725297.1,0.0,,,1.0
SRR11397414,YP_009725298.1,0.0,,,1.0
SRR11397414,YP_009725299.1,0.0,,,1.0
SRR11397414,YP_009725300.1,0.0,,,1.0
SRR11397414,YP_009725301.1,0.0,,,1.0
SRR11397414,YP_009725302.1,0.0,,,1.0
SRR11397414,YP_009725303.1,0.0,,,1.0
SRR11397414,YP_009725304.1,0.0,,,1.0
SRR11397414,YP_009725305.1,0.0,,,1.0
SRR11397414,YP_009725306.1,0.0,,,1.0
SRR11397414,YP_009725307.1,0.0,,,1.0
SRR11397414,YP_009725308.1,0.0,,,1.0
SRR11397414,YP_009725309.1,0.0,,,1.0
SRR11397414,YP_009725310.1,0.0,,,1.0
SRR11397414,YP_009725311.1,0.0,,,1.0
SRR11397414,YP_009725312.1,0.0,,,1.0
SRR11397414,3'UTR,0.0,,,1.0
SRR11397414,5'UTR,0.0,,,1.0
SRR11397414,stem_loop,0.0,,,1.0
SRR11397415,E,0.0,,,1.0
SRR11397415,M,0.0,,,1.0
SRR11397415,N,338.43809523809523,0.0035276944399429467,2.0,29.0
SRR11397415,ORF10,0.0,,,1.0
SRR11397415,ORF3a,0.0,,,1.0
SRR11397415,ORF6,0.0,,,1.0
SRR11397415,ORF7a,0.0,,,1.0
SRR11397415,ORF7b,0.0,,,1.0
SRR11397415,ORF8,0.0,,,1.0
SRR11397415,S,238.8822605965463,0.0023427675443335265,1.0,28.0
SRR11397415,YP_009725297.1,0.0,,,1.0
SRR11397415,YP_009725298.1,0.0,,,1.0
SRR11397415,YP_009725299.1,0.0,,,1.0
SRR11397415,YP_009725300.1,0.0,,,1.0
SRR11397415,YP_009725301.1,0.0,,,1.0
SRR11397415,YP_009725302.1,0.0,,,1.0
SRR11397415,YP_009725303.1,0.0,,,1.0
SRR11397415,YP_009725304.1,0.0,,,1.0
SRR11397415,YP_009725305.1,0.0,,,1.0
SRR11397415,YP_009725306.1,0.0,,,1.0
SRR11397415,YP_009725307.1,0.0,,,1.0
SRR11397415,YP_009725308.1,0.0,,,1.0
SRR11397415,YP_009725309.1,0.0,,,1.0
SRR11397415,YP_009725310.1,0.0,,,1.0
SRR11397415,YP_009725311.1,0.0,,,1.0
SRR11397415,YP_009725312.1,0.0,,,1.0
SRR11397415,3'UTR,0.0,,,1.0
SRR11397415,5'UTR,0.0,,,1.0
SRR11397415,stem_loop,0.0,,,1.0
SRR11397416,E,0.0,,,1.0
SRR11397416,M,0.0,,,1.0
SRR11397416,N,15572.5,0.0037844765334185404,2.0,29.0
SRR11397416,ORF10,0.0,,,1.0
SRR11397416,ORF3a,0.0,,,1.0
SRR11397416,ORF6,0.0,,,1.0
SRR11397416,ORF7a,0.0,,,1.0
SRR11397416,ORF7b,0.0,,,1.0
SRR11397416,ORF8,0.0,,,1.0
SRR11397416,S,8250.055468341183,0.003057395205410969,1.0,28.0
SRR11397416,YP_009725297.1,0.0,,,1.0
SRR11397416,YP_009725298.1,0.0,,,1.0
SRR11397416,YP_009725299.1,0.0,,,1.0
SRR11397416,YP_009725300.1,0.0,,,1.0
SRR11397416,YP_009725301.1,0.0,,,1.0
SRR11397416,YP_009725302.1,0.0,,,1.0
SRR11397416,YP_009725303.1,0.0,,,1.0
SRR11397416,YP_009725304.1,0.0,,,1.0
SRR11397416,YP_009725305.1,0.0,,,1.0
SRR11397416,YP_009725306.1,0.0,,,1.0
SRR11397416,YP_009725307.1,0.0,,,1.0
SRR11397416,YP_009725308.1,0.0,,,1.0
SRR11397416,YP_009725309.1,0.0,,,1.0
SRR11397416,YP_009725310.1,0.0,,,1.0
SRR11397416,YP_009725311.1,0.0,,,1.0
SRR11397416,YP_009725312.1,0.0,,,1.0
SRR11397416,3'UTR,0.0,,,1.0
SRR11397416,5'UTR,0.0,,,1.0
SRR11397416,stem_loop,0.0,,,1.0
SRR11397417,E,0.0,,,1.0
SRR11397417,M,0.0,,,1.0
SRR11397417,N,11863.596825396826,0.003600482498332811,2.0,29.0
SRR11397417,ORF10,0.0,,,1.0
SRR11397417,ORF3a,0.0,,,1.0
SRR11397417,ORF6,0.0,,,1.0
SRR11397417,ORF7a,0.0,,,1.0
SRR11397417,ORF7b,0.0,,,1.0
SRR11397417,ORF8,0.0,,,1.0
